date,run_ts,commence,sport,away,home,market,side,point,price,units,units_reason,rec_type,grade,gap,tickets,money,num_bets,contrarian,steam,steam_delta,has_value,ev,fair,fair_mult,anchor,nb,pin_price,pin_opp,ex_back,ex_lay,ex_mid,mlb_gamePk,venue,day_night,double_header,probable_away,probable_away_id,probable_home,probable_home_id,wx_condition,wx_temp_f,wx_wind,roof,park_rf_approx,om_temp_f,om_wind_kph,om_wind_dir_deg,pin_age_min,bo_price,best_price,best_book,an_ml,probable_changed,probable_changed_post_log,kalshi_ticker,kalshi_bid,kalshi_ask,kalshi_n,kalshi_ev_taker,kalshi_ev_maker,poly_mid,poly_bid,poly_ask,poly_ev_mid,exec_best_venue,exec_best_ev,close_price,close_fair,close_anchor,close_point,close_ts,close_obs,close_line_moved,clv,clv_fair,clv_measured,shadow,shadow_kind,hours_to_game,result,void_reason,units_pl,model_version,event_id
2026-07-10,2026-07-10T17:02:37.938266+00:00,2026-07-10T22:41:00Z,mlb,Philadelphia Phillies,Detroit Tigers,Moneyline,Philadelphia Phillies,,-101,0.0,,,D,7,41,48,6154,False,True,52.0,False,-0.04545521995376123,0.479646879525722,0.48024891774891776,pinnacle,28,104,-113,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,-145,0.566546358020616,pinnacle,,2026-07-11T16:00:30.072705+00:00,2,,17.78,12.75,True,True,sharp,5.64,loss,,-0.0,2026-07-04.v13-research1,895dfbfbbb57ff9ecc3cb430a9c69076
2026-07-10,2026-07-10T17:02:37.938266+00:00,2026-07-10T23:06:00Z,mlb,Kansas City Royals,Baltimore Orioles,Moneyline,Baltimore Orioles,,-148,0.0,,,D,8,81,89,4806,False,True,3.4,False,-0.038152105028696814,0.5740060018377132,0.5718872636460934,pinnacle,28,-140,129,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,-155,0.5856195218559939,pinnacle,,2026-07-11T16:00:30.072716+00:00,2,,1.85,-1.87,True,True,sharp,6.06,win,,0.0,2026-07-04.v13-research1,b11bed54d0340b0a1865d2f8d41bb050
2026-07-10,2026-07-10T17:02:37.938266+00:00,2026-07-10T23:11:00Z,mlb,Cleveland Guardians,Miami Marlins,Moneyline,Miami Marlins,,-121,0.0,,,D,12,73,85,6048,False,True,2.0,False,-0.03908852014075459,0.5261099052623018,0.5254386933009602,pinnacle,28,-115,107,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,-152,0.5794328328432699,pinnacle,,2026-07-11T16:00:30.072722+00:00,2,,10.17,5.83,True,True,sharp,6.14,loss,,-0.0,2026-07-04.v13-research1,e1b31472ec00cc3475d077ee22298ef8
2026-07-10,2026-07-10T17:02:37.938266+00:00,2026-07-10T23:11:00Z,mlb,Seattle Mariners,Tampa Bay Rays,Moneyline,Tampa Bay Rays,,-122,0.0,,,D,8,82,90,6820,False,True,1.9,False,-0.0489202107312704,0.5226654697783109,0.5220013401831584,pinnacle,28,-114,105,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,-116,0.5145048262112131,pinnacle,,2026-07-11T16:00:30.072728+00:00,2,,-2.28,-6.38,True,True,sharp,6.14,win,,0.0,2026-07-04.v13-research1,781ce9e5ac0cd1e3339085c1fb7d7b39
2026-07-10,2026-07-10T17:02:37.938266+00:00,2026-07-10T23:16:00Z,mlb,Boston Red Sox,New York Mets,Moneyline,Boston Red Sox,,122,0.0,,,A,37,51,88,5790,False,True,2.3,False,-0.054293324079723204,0.4259939981622869,0.4281127363539065,pinnacle,28,129,-140,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,130,0.4151835373037916,pinnacle,,2026-07-11T16:00:30.072733+00:00,3,,-3.48,-7.83,True,True,sharp,6.22,win,,0.0,2026-07-04.v13-research1,76ab48541c0690199e815574c469d162
2026-07-10,2026-07-10T17:02:37.938266+00:00,2026-07-11T00:06:00Z,mlb,Houston Astros,Texas Rangers,Moneyline,Houston Astros,,-141,0.0,,,D,7,65,72,4054,False,True,2.7,False,-0.038193445632632606,0.5627166977833975,0.5608272962726625,pinnacle,28,-134,123,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,-104,0.4867217800149595,pinnacle,,2026-07-11T16:00:30.072738+00:00,3,,-12.86,-16.81,True,True,sharp,7.06,loss,,-0.0,2026-07-04.v13-research1,583d3f0f064fd76fdea2bc583f0eb548
2026-07-10,2026-07-10T17:02:37.938266+00:00,2026-07-11T00:11:00Z,mlb,Los Angeles Angels,Minnesota Twins,Moneyline,Los Angeles Angels,,121,0.0,,,B,17,12,29,5084,True,True,1.6,False,-0.05448575479482576,0.427834500092839,0.4299179738091811,pinnacle,28,128,-139,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,148,0.3852741571921825,pinnacle,,2026-07-11T16:00:30.072743+00:00,3,,-10.89,-14.85,True,True,sharp,7.14,win,,0.0,2026-07-04.v13-research1,2461d70fb5485aced0029aaea219afeb
2026-07-10,2026-07-10T17:02:37.938266+00:00,2026-07-11T00:16:00Z,mlb,Atlanta Braves,St. Louis Cardinals,Moneyline,Atlanta Braves,,-165,0.0,,,D,9,83,92,3998,False,True,2.1,False,-0.024999816170602984,0.6070755861579265,0.6037469446004828,pinnacle,28,-161,147,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,-107,0.4902994533388244,pinnacle,,2026-07-11T16:00:30.072748+00:00,3,,-16.98,-21.25,True,True,sharp,7.22,loss,,-0.0,2026-07-04.v13-research1,2ac65fed3f431f0601c2e788aee18cab
2026-07-10,2026-07-10T17:02:37.938266+00:00,2026-07-11T01:41:00Z,mlb,Toronto Blue Jays,San Diego Padres,Moneyline,San Diego Padres,,-125,0.0,,,D,6,54,60,4715,False,True,2.3,False,-0.0389844912896925,0.5338975048390597,0.5329494561740244,pinnacle,28,-119,110,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,-113,0.5072747534244936,pinnacle,,2026-07-11T16:00:30.072753+00:00,3,,-4.51,-8.69,True,True,sharp,8.64,loss,,-0.0,2026-07-04.v13-research1,cc0b13e921789925a1c0502553d4ec9b
2026-07-10,2026-07-10T17:02:37.938266+00:00,2026-07-11T02:11:00Z,mlb,Arizona Diamondbacks,Los Angeles Dodgers,Moneyline,Arizona Diamondbacks,,215,0.0,,,D,8,5,13,4649,True,True,1.7,False,-0.0737096615495555,0.29406042490490303,0.3008356545961003,pinnacle,27,225,-251,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,230,0.27854288903201246,pinnacle,,2026-07-11T16:00:30.072759+00:00,3,,-4.55,-12.26,True,True,sharp,9.14,win,,0.0,2026-07-04.v13-research1,ca5e8cb9be664ff91b121c15379d7ce9
2026-07-10,2026-07-10T17:02:37.938266+00:00,2026-07-11T02:16:00Z,mlb,Colorado Rockies,San Francisco Giants,Moneyline,San Francisco Giants,,-152,0.0,,,D,8,78,86,4493,False,True,3.0,False,-0.03641351007273308,0.581210898686288,0.578961899503037,pinnacle,28,-144,133,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,-152,0.5803487009573252,pinnacle,,2026-07-10T22:31:32.423174+00:00,1,,0.0,-3.78,True,True,sharp,9.22,win,,0.0,2026-07-04.v13-research1,976819aa47554213e70bc968d9356fc4
2026-07-10,2026-07-10T22:31:32.429028+00:00,2026-07-10T23:41:00Z,mlb,Athletics,Chicago White Sox,Moneyline,Chicago White Sox,,-180,0.0,,,D,6,90,96,13878,False,True,15.0,False,-0.0391296514694639,0.6177023669124875,0.6142330723169047,pinnacle,28,-168,154,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-124,0.524955407254382,pinnacle,,2026-07-11T16:00:30.072769+00:00,2,,-13.89,-18.34,True,True,sharp,1.16,win,,0.0,2026-07-04.v13-research1,c710eb874e3d11ac6f032fbc186f2e5f
2026-07-11,2026-07-11T16:00:30.078692+00:00,2026-07-11T16:06:00Z,mlb,Milwaukee Brewers,Pittsburgh Pirates,Moneyline,Milwaukee Brewers,,-107,0.0,,,D,24,58,82,2473,False,True,2.0,False,-0.07208500876799573,0.479646879525722,0.48024891774891776,pinnacle,27,104,-113,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-107,0.479646879525722,pinnacle,,2026-07-11T16:00:30.078692+00:00,0,,0.0,-7.21,False,True,sharp,0.09,loss,,-0.0,2026-07-04.v13-research1,1ff6b7060ccd99869ddc9396d067920c
2026-07-11,2026-07-11T16:00:30.078692+00:00,2026-07-11T18:11:00Z,mlb,Athletics,Chicago White Sox,Moneyline,Chicago White Sox,,-124,0.0,,,D,20,63,83,5583,False,True,2.1,False,-0.05169345786305202,0.524955407254382,0.5242310245629564,pinnacle,28,-115,106,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-119,0.518642611325332,consensus,,2026-07-11T22:13:28.180825+00:00,1,,-1.84,-6.31,True,True,sharp,2.17,win,,0.0,2026-07-04.v13-research1,8ec769ee362e5e0e25ac93ee886cdfd4
2026-07-11,2026-07-11T16:00:30.078692+00:00,2026-07-11T18:11:00Z,mlb,Los Angeles Angels,Minnesota Twins,Moneyline,Minnesota Twins,,-180,0.0,,,D,20,68,88,6018,False,True,3.2,False,-0.043759800076728195,0.6147258428078176,0.6112929623567921,pinnacle,28,-166,152,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-133,0.5544013247567373,consensus,,2026-07-11T22:13:28.180840+00:00,1,,-11.21,-13.76,True,True,sharp,2.17,win,,0.0,2026-07-04.v13-research1,39a35ef6ca846e78caf1d3d4063cba8b
2026-07-11,2026-07-11T16:00:30.078692+00:00,2026-07-11T20:05:00Z,mlb,New York Yankees,Washington Nationals,Moneyline,Washington Nationals,,165,0.0,,,D,7,13,20,6164,True,True,1.7,False,-0.056422636490850664,0.3560669296260941,0.36028823058446763,pinnacle,28,172,-188,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,165,0.3560669296260941,pinnacle,,2026-07-11T16:00:30.078692+00:00,0,,0.0,-5.64,False,True,sharp,4.07,loss,,-0.0,2026-07-04.v13-research1,93986de15fc102a4875daaf7e6250f9e
2026-07-11,2026-07-11T16:00:30.078692+00:00,2026-07-11T20:06:00Z,mlb,Colorado Rockies,San Francisco Giants,Moneyline,San Francisco Giants,,-149,0.0,,,D,15,64,79,4427,False,True,2.5,False,-0.03468304609537831,0.5776394623766612,0.5754534928598997,pinnacle,28,-142,131,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-144,0.581120435899236,consensus,,2026-07-11T23:35:59.823902+00:00,1,,-1.38,-2.89,True,True,sharp,4.09,win,,0.0,2026-07-04.v13-research1,def5adac76d2258bb7ff1a427e09f8a8
2026-07-11,2026-07-11T16:00:30.078692+00:00,2026-07-11T20:06:00Z,mlb,Milwaukee Brewers,Pittsburgh Pirates,Moneyline,Milwaukee Brewers,,-133,0.0,,,D,24,58,82,2473,False,True,2.0,False,-0.040447188108421406,0.5477275707363947,0.5463304962261121,pinnacle,26,-126,116,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-133,0.5477275707363947,pinnacle,,2026-07-11T16:00:30.078692+00:00,0,,0.0,-4.04,False,True,sharp,4.09,loss,,-0.0,2026-07-04.v13-research1,3e0030b3cd282b42e4c204a9e30ec8f4
2026-07-11,2026-07-11T16:00:30.078692+00:00,2026-07-11T20:11:00Z,mlb,Boston Red Sox,New York Mets,Moneyline,Boston Red Sox,,130,0.0,,,C,9,54,63,4291,False,True,1.6,False,-0.04507786420127946,0.4151835373037916,0.41832534916672287,pinnacle,28,133,-148,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,130,0.4151835373037916,pinnacle,,2026-07-11T16:00:30.078692+00:00,0,,0.0,-4.51,False,True,sharp,4.17,win,,0.0,2026-07-04.v13-research1,ff676cfabd491a806f9fad9a93924adb
2026-07-11,2026-07-11T16:00:30.078692+00:00,2026-07-11T20:11:00Z,mlb,Seattle Mariners,Tampa Bay Rays,Moneyline,Tampa Bay Rays,,-116,0.0,,,D,10,58,68,5997,False,True,2.1,False,-0.04195653050325843,0.5145048262112131,0.5141138361869505,pinnacle,28,-110,102,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-116,0.5145048262112131,pinnacle,,2026-07-11T16:00:30.078692+00:00,0,,0.0,-4.2,False,True,sharp,4.17,win,,0.0,2026-07-04.v13-research1,93a5e6119186fda8b8ae5e4ec2abd550
2026-07-11,2026-07-11T16:00:30.078692+00:00,2026-07-11T23:06:00Z,mlb,Kansas City Royals,Baltimore Orioles,Moneyline,Baltimore Orioles,,-155,0.0,,,D,7,64,71,3256,False,True,2.6,False,-0.03656143178530047,0.5856195218559939,0.5830871803527724,pinnacle,28,-147,135,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-164,0.5998893203949751,pinnacle,,2026-07-11T22:13:28.180854+00:00,1,,2.2,-1.31,True,True,sharp,7.09,win,,0.0,2026-07-04.v13-research1,09d58ac97a07ac9cc6bc658cf72f08a3
2026-07-11,2026-07-11T16:00:30.078692+00:00,2026-07-11T23:06:00Z,mlb,Houston Astros,Texas Rangers,Moneyline,Houston Astros,,-104,0.0,,,B,17,47,64,3130,False,True,51.3,False,-0.04527650843219466,0.4867217800149595,0.48712595685455806,pinnacle,28,101,-110,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,103,0.4705306473393603,pinnacle,,2026-07-11T22:13:28.180858+00:00,1,,-3.37,-7.7,True,True,sharp,7.09,loss,,-0.0,2026-07-04.v13-research1,3e2ce9905fcaa6c74169c61fcb777080
2026-07-11,2026-07-11T16:00:30.078692+00:00,2026-07-11T23:11:00Z,mlb,Chicago Cubs,Cincinnati Reds,Moneyline,Chicago Cubs,,-104,0.0,,,D,12,59,71,4619,False,True,2.5,False,-0.04527650843219466,0.4867217800149595,0.48712595685455806,pinnacle,28,101,-110,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,100,0.479646879525722,pinnacle,,2026-07-11T22:13:28.180862+00:00,1,,-1.92,-5.92,True,True,sharp,7.17,loss,,-0.0,2026-07-04.v13-research1,27168ae4cc8b352a2cb7e3f6dab8b610
2026-07-11,2026-07-11T16:00:30.078692+00:00,2026-07-11T23:15:00Z,mlb,Atlanta Braves,St. Louis Cardinals,Moneyline,Atlanta Braves,,-107,0.0,,,D,26,60,86,4286,False,True,3.3,False,-0.05147675849404998,0.4902994533388244,0.4905660377358491,pinnacle,28,100,-108,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-109,0.4927252465755065,pinnacle,,2026-07-11T22:13:28.180866+00:00,1,,0.89,-4.68,True,True,sharp,7.24,loss,,-0.0,2026-07-04.v13-research1,a2501dff8c71ab28b0051fafeed81903
2026-07-11,2026-07-11T16:00:30.078692+00:00,2026-07-12T00:41:00Z,mlb,Toronto Blue Jays,San Diego Padres,Moneyline,Toronto Blue Jays,,-107,0.0,,,D,7,60,67,4240,False,True,2.5,False,-0.04678386877448737,0.4927252465755065,0.4929268637713962,pinnacle,28,-101,-107,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-108,0.4951504768893307,pinnacle,,2026-07-11T22:13:28.180870+00:00,1,,0.45,-4.21,True,True,sharp,8.67,win,,0.0,2026-07-04.v13-research1,db5e5f99da28e0ea52c06c7694fb5ad1
2026-07-12,2026-07-12T16:03:18.571767+00:00,2026-07-12T18:11:00Z,MLB,Athletics,Chicago White Sox,Moneyline,Athletics,,124,1.5,"Elite sharp signal (no price edge, so not 2u)",sharp,S,29,23,52,6326,True,True,2.3,False,,0.424169413256286,0.42632230673978416,pinnacle,28,130,-141,134,136,0.4255,,,,,,,,,,,,,,,,,,131,133,GTbets,,,,,,,,,,0.425,0.42,0.43,-0.002,polymarket,-0.002,124,0.424169413256286,pinnacle,,2026-07-12T16:03:18.571767+00:00,0,,0.0,-4.99,False,,,2.13,loss,,-1.5,2026-07-04.v13-research1,161be820330ad3e3e7e2ab5b0add2ff4
2026-07-12,2026-07-12T16:03:18.571767+00:00,2026-07-12T18:16:00Z,MLB,Atlanta Braves,St. Louis Cardinals,Moneyline,Atlanta Braves,,112,1.5,"Elite sharp signal (no price edge, so not 2u)",sharp,S,41,34,75,4952,True,True,2.1,False,,0.446159371353421,0.44769408222713136,pinnacle,28,119,-129,122,124,0.4484,,,,,,,,,,,,,,,,,,119,121,GTbets,,,,,,,,,,0.455,0.45,0.46,-0.0194,polymarket,-0.0194,112,0.446159371353421,pinnacle,,2026-07-12T16:03:18.571767+00:00,0,,0.0,-5.41,False,,,2.21,win,,1.68,2026-07-04.v13-research1,16afd7bc765cb79fe5e887e2e28e0b20
2026-07-12,2026-07-12T16:03:18.571767+00:00,2026-07-12T16:16:00Z,mlb,Milwaukee Brewers,Pittsburgh Pirates,Moneyline,Milwaukee Brewers,,105,0.0,,,B,13,36,49,10354,False,False,0.7,False,-0.03541217295431154,0.4705306473393603,0.4713702319923538,pinnacle,28,108,-117,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,105,0.4705306473393603,pinnacle,,2026-07-12T16:03:18.571767+00:00,0,,0.0,-3.54,False,True,sharp,0.21,loss,,-0.0,2026-07-04.v13-research1,7446dc66dc13eb736b1b6a5a61b450e4
2026-07-12,2026-07-12T16:03:18.571767+00:00,2026-07-12T17:36:00Z,mlb,Kansas City Royals,Baltimore Orioles,Moneyline,Kansas City Royals,,130,0.0,,,D,8,16,24,7487,True,True,2.0,False,-0.04291825541027261,0.4161224976477076,0.41862364713089645,pinnacle,28,134,-146,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,130,0.4161224976477076,pinnacle,,2026-07-12T16:03:18.571767+00:00,0,,0.0,-4.29,False,True,sharp,1.54,loss,,-0.0,2026-07-04.v13-research1,9cabe1742d3e487a116781a9b61b41ce
2026-07-12,2026-07-12T16:03:18.571767+00:00,2026-07-12T17:36:00Z,mlb,New York Yankees,Washington Nationals,Moneyline,Washington Nationals,,-123,0.0,,,B,17,20,37,10218,True,False,0.9,False,-0.04006775899737669,0.5294693526606398,0.5286297680076462,pinnacle,28,-117,108,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-123,0.5294693526606398,pinnacle,,2026-07-12T16:03:18.571767+00:00,0,,0.0,-4.01,False,True,sharp,1.54,loss,,-0.0,2026-07-04.v13-research1,32eb2951f81d870c61eae4eb3afb7ea8
2026-07-12,2026-07-12T16:03:18.571767+00:00,2026-07-12T17:41:00Z,mlb,Cleveland Guardians,Miami Marlins,Moneyline,Miami Marlins,,-113,0.0,,,D,6,44,50,4589,False,True,2.7,False,-0.043809535580379366,0.5072747534244936,0.5070731362286036,pinnacle,28,-107,-101,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-113,0.5072747534244936,pinnacle,,2026-07-12T16:03:18.571767+00:00,0,,0.0,-4.38,False,True,sharp,1.63,loss,,-0.0,2026-07-04.v13-research1,fe2a389f5cf40c61156a794804ec0fff
2026-07-12,2026-07-12T16:03:18.571767+00:00,2026-07-12T17:41:00Z,mlb,Philadelphia Phillies,Detroit Tigers,Moneyline,Philadelphia Phillies,,113,0.0,,,B,18,53,71,13823,False,True,1.9,False,-0.04537993727671863,0.4481784332034185,0.4496686651940676,pinnacle,28,118,-128,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,113,0.4481784332034185,pinnacle,,2026-07-12T16:03:18.571767+00:00,0,,0.0,-4.54,False,True,sharp,1.63,win,,0.0,2026-07-04.v13-research1,44263373c8152cfeef60f3501f9f0cbc
2026-07-12,2026-07-12T16:03:18.571767+00:00,2026-07-12T18:11:00Z,mlb,Athletics,Chicago White Sox,Moneyline,Athletics,,124,0.0,,,S,29,23,52,6326,True,True,2.3,False,-0.04986051430591931,0.424169413256286,0.42632230673978416,pinnacle,28,130,-141,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,124,0.424169413256286,pinnacle,,2026-07-12T16:03:18.571767+00:00,0,,0.0,-4.99,False,True,sharp,2.13,loss,,-0.0,2026-07-04.v13-research1,161be820330ad3e3e7e2ab5b0add2ff4
2026-07-12,2026-07-12T16:03:18.571767+00:00,2026-07-12T18:11:00Z,mlb,Los Angeles Angels,Minnesota Twins,Moneyline,Los Angeles Angels,,113,0.0,,,B,13,15,28,5316,True,True,1.9,False,-0.04537993727671863,0.4481784332034185,0.4496686651940676,pinnacle,28,118,-128,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,113,0.4481784332034185,pinnacle,,2026-07-12T16:03:18.571767+00:00,0,,0.0,-4.54,False,True,sharp,2.13,loss,,-0.0,2026-07-04.v13-research1,b4977d853e9f601495f2a4a03c741589
2026-07-12,2026-07-12T16:03:18.571767+00:00,2026-07-12T18:16:00Z,mlb,Atlanta Braves,St. Louis Cardinals,Moneyline,Atlanta Braves,,112,0.0,,,S,41,34,75,4952,True,True,2.1,False,-0.054142132730747417,0.446159371353421,0.44769408222713136,pinnacle,28,119,-129,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,112,0.446159371353421,pinnacle,,2026-07-12T16:03:18.571767+00:00,0,,0.0,-5.41,False,True,sharp,2.21,win,,0.0,2026-07-04.v13-research1,16afd7bc765cb79fe5e887e2e28e0b20
2026-07-12,2026-07-12T16:03:18.571767+00:00,2026-07-12T18:36:00Z,mlb,Houston Astros,Texas Rangers,Moneyline,Texas Rangers,,-140,0.0,,,D,7,50,57,4796,False,False,1.4,False,-0.037023106084655644,0.5617365214506175,0.5600370097622689,pinnacle,28,-133,123,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-140,0.5617365214506175,pinnacle,,2026-07-12T16:03:18.571767+00:00,0,,0.0,-3.7,False,True,sharp,2.54,win,,0.0,2026-07-04.v13-research1,180ee18000bc994ba8c23c2ebc9ef746
2026-07-12,2026-07-12T16:03:18.571767+00:00,2026-07-12T20:06:00Z,mlb,Colorado Rockies,San Francisco Giants,Moneyline,Colorado Rockies,,120,0.0,,,B,15,13,28,4205,True,True,2.1,False,-0.0464019876453553,0.4334536419793839,0.4354243542435424,pinnacle,28,125,-136,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,120,0.4334536419793839,pinnacle,,2026-07-12T16:03:18.571767+00:00,0,,0.0,-4.64,False,True,sharp,4.04,loss,,-0.0,2026-07-04.v13-research1,9d71a179d7d4dd618d4fae5516f00d95
2026-07-16,2026-07-16T16:22:22.441713+00:00,2026-07-16T23:11:00Z,mlb,New York Mets,Philadelphia Phillies,Moneyline,New York Mets,,111,0.0,,,B,18,19,37,12576,True,True,2.3,False,-0.04570517425379239,0.45227242926360545,0.45366950377388787,pinnacle,28,116,-126,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,111,0.45227242926360545,pinnacle,,2026-07-16T16:22:22.441713+00:00,0,,0.0,-4.57,False,True,sharp,6.81,win,,0.0,2026-07-04.v13-research1,7ad2e88701ead09625333188a5b653b2
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-17T23:06:00Z,mlb,Los Angeles Dodgers,New York Yankees,Moneyline,New York Yankees,,-107,0.0,,,D,8,40,48,6871,False,True,2.7,False,-0.04678386877448737,0.4927252465755065,0.4929268637713962,pinnacle,27,-101,-107,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-115,0.5121146249459602,pinnacle,,2026-07-18T16:01:23.912203+00:00,2,,3.48,-0.93,True,True,sharp,6.76,loss,,-0.0,2026-07-04.v13-research1,f20d3f5cf3efbb324f11686e68db809c
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-17T23:16:00Z,mlb,Texas Rangers,Atlanta Braves,Moneyline,Atlanta Braves,,-218,0.0,,,D,11,77,88,5028,False,True,2.0,False,-0.03393277999332944,0.6622724967341327,0.6574416298566664,pinnacle,28,-204,186,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-116,0.5145048262112131,pinnacle,,2026-07-18T16:01:23.912221+00:00,2,,-21.66,-24.95,True,True,sharp,6.93,win,,0.0,2026-07-04.v13-research1,218dcb584dbeb2e0c6f3ec5b029b0521
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-18T00:11:00Z,mlb,Baltimore Orioles,Houston Astros,Moneyline,Houston Astros,,-118,0.0,,,D,20,59,79,4084,False,True,1.8,False,-0.045101792371852856,0.5168715068812907,0.5164210574565122,pinnacle,28,-111,103,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-112,0.5048495231106692,pinnacle,,2026-07-18T16:01:23.912231+00:00,3,,-2.4,-6.73,True,True,sharp,7.85,loss,,-0.0,2026-07-04.v13-research1,dbf668de78fe1352520d4e2011c77603
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-18T00:11:00Z,mlb,San Diego Padres,Kansas City Royals,Moneyline,San Diego Padres,,-124,0.0,,,D,20,70,90,5361,False,False,1.4,False,-0.039520520559123806,0.5316939975476279,0.5307993629202359,pinnacle,28,-118,109,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-111,0.5024246678330881,pinnacle,,2026-07-18T16:01:23.912237+00:00,3,,-4.97,-9.24,True,True,sharp,7.85,loss,,-0.0,2026-07-04.v13-research1,704ba175e571a9f003f1c83cd86e48e6
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-18T01:39:00Z,mlb,Detroit Tigers,Los Angeles Angels,Moneyline,Detroit Tigers,,-112,0.0,,,D,9,87,96,5079,False,True,2.9,False,-0.04439197411194762,0.5048495231106692,0.5047143126532152,pinnacle,28,-106,-102,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-200,0.6458967497204122,pinnacle,,2026-07-18T16:01:23.912242+00:00,3,,26.19,22.26,True,True,sharp,9.31,win,,0.0,2026-07-04.v13-research1,e047c3dd3d688fead07d77b8b32852af
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-18T01:41:00Z,mlb,St. Louis Cardinals,Arizona Diamondbacks,Moneyline,St. Louis Cardinals,,-112,0.0,,,D,8,44,52,3306,False,True,1.9,False,-0.04439197411194762,0.5048495231106692,0.5047143126532152,pinnacle,28,-106,-102,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,102,0.4727767389956,pinnacle,,2026-07-18T16:01:23.912248+00:00,3,,-6.29,-10.51,True,True,sharp,9.35,win,,0.0,2026-07-04.v13-research1,2e309c8e4682895ea0516d055b78f53a
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-18T01:41:00Z,mlb,Washington Nationals,Athletics,Moneyline,Washington Nationals,,-135,0.0,,,D,19,59,78,5846,False,True,2.4,False,-0.03942171705780273,0.5518215667965815,0.5503313348059325,pinnacle,28,-128,118,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-116,0.5145048262112131,pinnacle,,2026-07-18T16:01:23.912253+00:00,3,,-6.52,-10.44,True,True,sharp,9.35,win,,0.0,2026-07-04.v13-research1,e0989f5a2163779f2b0c456d7f844ce9
